volcano,sector_id,latitude,longitude,SlopeMean(,AzimAxisBa,alternate_,lithology,font_weight,paguican_c,rrl_class,age,rrl,sector,volcano_2,sector_mea,sector_med,sector_std,sector_min,sector_max,sector_ran,sector_maj,sector_iqr,cov
Macolod30,Macolod30_3,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,3,Macolod30,23.02736245,22.33687782,4.843488886,12.06962299,31.81327629,19.7436533,12.06962299,6.5953,20.98511642
Macolod30,Macolod30_4,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,4,Macolod30,24.70436349,24.34193802,3.872575837,18.48713875,34.79191208,16.30477333,18.48713875,5.6123,20.98511642
Macolod30,Macolod30_5,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,5,Macolod30,26.71874315,26.36014938,5.850574174,16.83440781,36.55761719,19.72320938,16.83440781,10.8979,20.98511642
Macolod30,Macolod30_6,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,6,Macolod30,27.18662328,27.6488018,5.837150787,14.52260685,36.49111176,21.96850491,14.52260685,9.9089,20.98511642
Macolod30,Macolod30_7,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,7,Macolod30,27.79160943,28.47662258,5.296144129,5.038412094,37.84220123,32.80378914,5.038412094,8.2594,20.98511642
Macolod30,Macolod30_8,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,8,Macolod30,28.66067894,30.46739388,4.931822109,15.66996765,34.65423203,18.98426437,15.66996765,5.7145,20.98511642
Macolod30,Macolod30_9,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,9,Macolod30,24.19427664,23.91444206,6.521860778,9.899563789,36.96083069,27.0612669,9.899563789,10.7614,20.98511642
Macolod30,Macolod30_10,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,10,Macolod30,26.8069305,27.34390545,6.332853332,9.069796562,39.34499741,30.27520084,9.069796562,8.6632,20.98511642
Macolod30,Macolod30_11,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,11,Macolod30,26.29973394,26.87727165,6.983287643,7.013662338,39.01489639,32.00123405,7.013662338,9.7462,20.98511642
Macolod30,Macolod30_12,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,12,Macolod30,19.80415207,19.14434624,7.089185289,0.851235807,35.89777756,35.04654175,0.851235807,11.3968,20.98511642
Macolod30,Macolod30_13,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,13,Macolod30,21.55822355,21.12987137,7.72018398,4.547782898,44.54335022,39.99556732,4.547782898,12.1112,20.98511642
Macolod30,Macolod30_14,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,14,Macolod30,26.72732981,26.21309662,10.69098287,2.803821564,55.01191711,52.20809555,2.803821564,12.8031,20.98511642
Macolod30,Macolod30_15,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,15,Macolod30,31.32913506,29.24527359,9.367647071,4.551817894,56.59506989,52.04325199,4.551817894,12.2055,20.98511642
Macolod30,Macolod30_16,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,16,Macolod30,20.42006089,19.01067734,11.72858121,0.488549322,52.73920441,52.25065508,0.488549322,15.7794,20.98511642
Macolod30,Macolod30_17,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,17,Macolod30,23.29275663,20.07417393,11.9984644,1.317117214,57.49908447,56.18196726,1.317117214,12.0699,20.98511642
Macolod30,Macolod30_18,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,18,Macolod30,23.56291892,18.90866947,12.96935285,1.137016892,57.39450836,56.25749147,1.137016892,10.861,20.98511642
Macolod30,Macolod30_19,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,19,Macolod30,25.80469469,19.65947342,13.16653771,0.4959521,58.09169769,57.59574559,0.4959521,18.8203,20.98511642
Macolod30,Macolod30_20,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,20,Macolod30,26.18995589,20.15698433,13.05453264,2.825122595,64.4553833,61.63026071,2.825122595,20.9177,20.98511642
Macolod30,Macolod30_21,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,21,Macolod30,23.96972887,21.12931633,12.53590568,2.140106678,65.97505951,63.83495283,2.140106678,12.8889,20.98511642
Macolod30,Macolod30_22,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,22,Macolod30,21.66826092,19.56649017,11.27223913,2.41067028,56.71796799,54.30729771,2.41067028,12.8034,20.98511642
Macolod30,Macolod30_23,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,23,Macolod30,20.5932708,18.54271889,10.03914393,1.831877112,52.3155098,50.48363268,1.831877112,8.2774,20.98511642
Macolod30,Macolod30_24,13.998442,120.98477,23.4453,58.4957,Macolod30,basalt,heavy,Small flat cone,,,,24,Macolod30,19.33684348,17.19287872,9.62127366,0.639926076,45.6362648,44.99633873,0.639926076,10.6322,20.98511642
Macolod31,Macolod31_1,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,1,Macolod31,18.03574599,18.24228573,5.913835179,4.576818943,30.84130287,26.26448393,4.576818943,8.525,18.18355156
Macolod31,Macolod31_2,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,2,Macolod31,19.27034532,20.07037354,5.068691577,1.884633064,26.66508675,24.78045368,1.884633064,8.4618,18.18355156
Macolod31,Macolod31_3,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,3,Macolod31,21.46408711,22.84004498,4.386321276,2.318969965,27.05822563,24.73925567,2.318969965,6.4552,18.18355156
Macolod31,Macolod31_4,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,4,Macolod31,18.83295069,18.79323769,4.231817221,9.695030212,25.59602547,15.90099525,9.695030212,8.0772,18.18355156
Macolod31,Macolod31_5,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,5,Macolod31,16.77537786,14.8594451,5.019912599,4.235334873,24.15583992,19.92050505,4.235334873,10.0616,18.18355156
Macolod31,Macolod31_6,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,6,Macolod31,15.74873905,12.86111498,5.622152673,6.902360916,24.91005135,18.00769043,6.902360916,10.6359,18.18355156
Macolod31,Macolod31_7,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,7,Macolod31,14.81927587,12.50014448,4.899179334,3.058743,25.00042343,21.94168043,3.058743,5.9098,18.18355156
Macolod31,Macolod31_8,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,8,Macolod31,14.84062326,13.41876841,3.979945803,6.035301685,24.36819839,18.33289671,6.035301685,4.1165,18.18355156
Macolod31,Macolod31_9,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,9,Macolod31,15.48894863,14.55108833,3.178103015,4.233740807,22.50756264,18.27382183,4.233740807,4.5145,18.18355156
Macolod31,Macolod31_10,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,10,Macolod31,14.44637764,14.47427988,2.686152205,4.557990551,20.09263802,15.53464746,4.557990551,3.6813,18.18355156
Macolod31,Macolod31_11,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,11,Macolod31,14.51908488,14.85604095,4.241173043,1.552915215,22.15371323,20.60079801,1.552915215,4.1982,18.18355156
Macolod31,Macolod31_12,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,12,Macolod31,17.39365221,16.60381413,3.859308126,8.058542252,26.93982315,18.8812809,8.058542252,4.5821,18.18355156
Macolod31,Macolod31_13,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,13,Macolod31,17.29518519,16.99320793,3.632599055,7.556304932,26.49216652,18.93586159,7.556304932,4.8985,18.18355156
Macolod31,Macolod31_14,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,14,Macolod31,14.67039493,15.04164839,2.459177569,7.785077572,20.10148811,12.31641054,7.785077572,3.2983,18.18355156
Macolod31,Macolod31_15,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,15,Macolod31,16.58217955,16.81268501,2.422000146,9.935933113,20.52035713,10.58442402,9.935933113,3.7238,18.18355156
Macolod31,Macolod31_16,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,16,Macolod31,15.0491617,15.25202465,5.249762841,7.537353992,22.75952911,15.22217512,7.537353992,10.99278,18.18355156
Macolod31,Macolod31_17,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,17,Macolod31,14.08920806,12.45966625,4.853121991,3.786131859,22.95656013,19.17042828,3.786131859,7.6749,18.18355156
Macolod31,Macolod31_18,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,18,Macolod31,15.38069168,14.42055368,3.25420714,11.1494379,22.61877441,11.46933651,11.1494379,5.5736,18.18355156
Macolod31,Macolod31_19,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,19,Macolod31,10.88456951,10.42755413,4.745050806,1.080295205,23.14766884,22.06737363,1.080295205,6.23554,18.18355156
Macolod31,Macolod31_20,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,20,Macolod31,13.17179097,13.34246635,3.849668289,3.624439478,23.08148384,19.45704436,3.624439478,4.2615,18.18355156
Macolod31,Macolod31_21,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,21,Macolod31,15.40475898,15.3884325,2.506687459,9.024382591,22.677248,13.65286541,9.024382591,2.4562,18.18355156
Macolod31,Macolod31_22,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,22,Macolod31,14.08456294,13.77597523,3.540291768,4.628444195,22.37073898,17.74229479,4.628444195,5.1276,18.18355156
Macolod31,Macolod31_23,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,23,Macolod31,13.72924021,12.00136757,4.926262441,6.316092014,24.99224472,18.67615271,6.316092014,8.03067,18.18355156
Macolod31,Macolod31_24,13.98594,120.98095,15.8417,144.834,Macolod31,No data,normal,Small flat cone,,,,24,Macolod31,16.6516345,16.45271683,5.543420008,7.040318489,30.30893707,23.26861858,7.040318489,7.9159,18.18355156
Macolod32,Macolod32_1,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,1,Macolod32,9.68017362,9.939659119,5.342669272,0.087798879,34.73582458,34.64802571,0.087798879,6.40711,56.11373597
Macolod32,Macolod32_2,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,2,Macolod32,6.950292048,5.475395679,5.584281033,0.144429907,34.1791153,34.03468539,0.144429907,8.51171,56.11373597
Macolod32,Macolod32_3,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,3,Macolod32,8.880559952,6.020661354,7.233696268,0.142589703,31.0515995,30.9090098,0.142589703,12.96543,56.11373597
Macolod32,Macolod32_4,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,4,Macolod32,13.50566548,14.21268654,6.545773121,0.295198202,27.51618385,27.22098565,0.295198202,11.26154,56.11373597
Macolod32,Macolod32_5,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,5,Macolod32,17.9403878,18.06532097,6.199807367,1.76483345,34.02568817,32.26085472,20.92003441,8.1675,56.11373597
Macolod32,Macolod32_6,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,6,Macolod32,16.45744131,15.84863377,8.004894107,2.650675058,34.85319901,32.20252395,2.650675058,13.32003,56.11373597
Macolod32,Macolod32_7,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,7,Macolod32,16.75515912,14.95959759,8.736488054,4.069939613,38.02884293,33.95890331,4.069939613,13.11924,56.11373597
Macolod32,Macolod32_8,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,8,Macolod32,22.7882262,25.32139587,9.505006895,3.398838997,34.48505783,31.08621883,3.398838997,17.4192,56.11373597
Macolod32,Macolod32_9,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,9,Macolod32,31.50009075,33.97057343,7.789703954,1.913805246,42.268013,40.35420775,1.913805246,7.9503,56.11373597
Macolod32,Macolod32_10,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,10,Macolod32,38.29448793,39.67577362,7.583315365,10.22494793,49.92877197,39.70382404,10.22494793,9.7516,56.11373597
Macolod32,Macolod32_11,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,11,Macolod32,38.25624294,38.68242073,11.10788847,4.6919384,56.08624268,51.39430428,4.6919384,11.587,56.11373597
Macolod32,Macolod32_12,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,12,Macolod32,39.93985145,42.50857544,9.083163683,12.76224136,54.43532181,41.67308044,12.76224136,8.1079,56.11373597
Macolod32,Macolod32_13,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,13,Macolod32,38.54852316,39.88455963,4.820041371,20.19049072,44.38326645,24.19277573,20.19049072,4.7306,56.11373597
Macolod32,Macolod32_14,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,14,Macolod32,33.82195455,38.11461639,8.737727757,7.431940556,41.04204941,33.61010885,7.431940556,9.6059,56.11373597
Macolod32,Macolod32_15,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,15,Macolod32,34.77758327,38.03396606,6.635215866,15.05976677,39.75609589,24.69632912,15.05976677,5.7721,56.11373597
Macolod32,Macolod32_16,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,16,Macolod32,35.0218953,36.75416374,4.504488217,19.92285347,39.97907639,20.05622292,19.92285347,4.8363,56.11373597
Macolod32,Macolod32_17,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,17,Macolod32,26.0183322,28.57225418,9.563608251,2.292888641,37.86880112,35.57591248,2.292888641,16.3119,56.11373597
Macolod32,Macolod32_18,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,18,Macolod32,17.58926403,16.81993103,9.872264798,1.430659056,34.88981628,33.45915723,1.430659056,16.8834,56.11373597
Macolod32,Macolod32_19,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,19,Macolod32,15.6309356,11.37653065,9.695255038,1.436369538,36.72599411,35.28962457,1.436369538,15.84909,56.11373597
Macolod32,Macolod32_20,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,20,Macolod32,21.21784562,18.18861771,9.197133281,2.980149031,40.57775116,37.59760213,2.980149031,14.8494,56.11373597
Macolod32,Macolod32_21,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,21,Macolod32,19.4746809,19.35109806,7.205730529,3.13726306,40.97644043,37.83917737,3.13726306,8.4671,56.11373597
Macolod32,Macolod32_22,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,22,Macolod32,13.24018246,12.55536079,8.238339789,0.160244256,33.67834854,33.51810429,0.160244256,14.50296,56.11373597
Macolod32,Macolod32_23,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,23,Macolod32,9.795901328,7.498177767,7.466978748,0.227428108,33.42409897,33.19667086,0.227428108,10.63006,56.11373597
Macolod32,Macolod32_24,13.980202,120.97558,12.5114,54.3148,Macolod32,No data,normal,Small flat cone,,,,24,Macolod32,10.42308111,10.15804577,6.149966296,0.130456924,34.12219238,33.99173546,9.316669464,9.19791,56.11373597
Malauban,Malauban_1,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,1,Malauban,15.80532401,16.64671707,3.804539639,4.324886799,24.56658363,20.24169683,4.324886799,4.638,24.90396897
Malauban,Malauban_2,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,2,Malauban,17.05069764,18.21200943,4.804049674,1.745181322,23.40822411,21.66304278,1.745181322,6.2205,24.90396897
Malauban,Malauban_3,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,3,Malauban,20.98466337,21.56833458,3.05702909,4.542088509,25.40309906,20.86101055,4.542088509,4.904,24.90396897
Malauban,Malauban_4,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,4,Malauban,18.75026556,19.07888603,4.81021722,8.107523918,26.27358818,18.16606426,8.107523918,8.4194,24.90396897
Malauban,Malauban_5,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,5,Malauban,16.91362555,15.28598881,5.88115398,9.12994194,26.64245033,17.51250839,9.12994194,11.0076,24.90396897
Malauban,Malauban_6,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,6,Malauban,16.81719984,14.30190372,5.102339384,6.692274094,27.14351273,20.45123863,6.692274094,7.6032,24.90396897
Malauban,Malauban_7,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,7,Malauban,17.67043478,15.54437971,5.383216518,9.353626251,27.62714005,18.27351379,9.353626251,9.154,24.90396897
Malauban,Malauban_8,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,8,Malauban,17.40698116,15.84728146,5.262635638,6.175219536,27.70008469,21.52486515,6.175219536,7.6799,24.90396897
Malauban,Malauban_9,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,9,Malauban,19.32241872,18.42349625,4.341065528,9.791221619,27.4093647,17.61814308,9.791221619,6.8116,24.90396897
Malauban,Malauban_10,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,10,Malauban,19.33704745,19.12708473,3.060262999,10.32437038,26.23795319,15.9135828,10.32437038,4.2926,24.90396897
Malauban,Malauban_11,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,11,Malauban,16.5568613,17.15842056,3.939243323,4.654752731,23.87091637,19.21616364,4.654752731,5.9019,24.90396897
Malauban,Malauban_12,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,12,Malauban,17.66630196,18.11082268,3.270992311,7.034577847,23.40563393,16.37105608,7.034577847,5.0824,24.90396897
Malauban,Malauban_13,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,13,Malauban,17.13547718,16.93919468,3.629485941,8.425951958,25.081707,16.65575504,8.425951958,5.4247,24.90396897
Malauban,Malauban_14,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,14,Malauban,15.58044657,15.97741699,4.330755425,7.74755621,27.86831284,20.12075663,7.74755621,5.855,24.90396897
Malauban,Malauban_15,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,15,Malauban,12.70348682,12.45757103,4.823919707,5.463802338,29.54642105,24.08261871,5.463802338,4.79503,24.90396897
Malauban,Malauban_16,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,16,Malauban,11.53435966,10.35084343,5.124020658,4.526023865,29.64785004,25.12182617,4.526023865,2.97252,24.90396897
Malauban,Malauban_17,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,17,Malauban,11.94720297,10.68334818,6.52297058,2.738301516,29.08469963,26.34639812,2.738301516,5.63611,24.90396897
Malauban,Malauban_18,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,18,Malauban,12.53693931,10.57643414,6.882951491,2.327871084,27.18047333,24.85260224,2.327871084,10.26183,24.90396897
Malauban,Malauban_19,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,19,Malauban,12.61267878,9.943261623,5.948306195,2.301145315,25.22273445,22.92158914,2.301145315,8.07811,24.90396897
Malauban,Malauban_20,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,20,Malauban,11.86831343,9.138727188,5.747433495,1.615621209,24.536129,22.92050779,1.615621209,7.38782,24.90396897
Malauban,Malauban_21,14.126945,121.39919,15.3005,58.4957,Malauban,No data,normal,Small flat cone,,,,21,Malauban,11.42361333,9.189633369,5.457665439,1.898993731,23.73238754,21.83339381,1.898993731,8.0804,24.90396897
